district,property_type,property_face,road_type,furnishing,municipality,ward_no,neighborhood,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors,total_price,land_size_aana,built_up_sqft,house_age,road_width_feet,hospital_m,airport_m,pharmacy_m,bhatbhateni_m,school_m,college_m,public_transport_m,police_station_m,boudhanath_m,ring_road_m,is_corner_plot,neighborhood_encoded,municipality_encoded,log_land,log_built,floor_area_ratio,urban_centrality,amenity_access_score,house_size_score,comm_road_premium,neighborhood_x_district,municipality_x_ward,age_condition_score,rooms_total,bath_per_bed,sqft_per_room,floors_x_land,luxury_score,parking_premium
2,1,4,0,0,Mahalaxmi,4,Imadol,6.0,2.0,5.0,1.0,3.0,3.0,63000000.0,6.0,1711.25,2.0,13.0,200.0,4000.0,50.0,200.0,100.0,200.0,50.0,200.0,12000.0,2510.0,0,17.289244142412237,17.21806688150074,1.9459101490553132,7.445563574078014,0.8333333333333334,0.06202421239074159,0.9139102859700066,14.488397724234959,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,7.0,0.8333333333333334,244.46428571428572,18.0,1.1552453009332422,6.0
2,1,2,0,1,Mahalaxmi,4,Imadol,6.0,3.0,4.0,3.0,4.0,3.5,29000000.0,3.25,2800.0,2.0,13.0,300.0,4000.0,50.0,300.0,200.0,200.0,50.0,100.0,12000.0,2620.0,1,17.289244142412237,17.21806688150074,1.4469189829363254,7.937731775260109,2.5172781929538686,0.06185971019706283,0.8724512450620215,11.48525478708071,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,9.0,0.6666666666666666,311.1111111111111,11.375,2.0054365290350322,8.0
2,1,7,0,1,Mahalaxmi,4,Imadol,6.0,1.0,4.0,2.0,3.0,2.5,25500000.0,4.0,1197.88,12.0,13.0,300.0,4000.0,50.0,300.0,100.0,100.0,50.0,200.0,12000.0,3210.0,0,17.289244142412237,17.21806688150074,1.6094379124341003,7.089143066616001,0.8750036523009497,0.06109244046967647,0.9005686460511628,11.409535618081133,13.0,34.57848828482447,68.87226752600296,0.15384615384615385,8.0,0.6666666666666666,149.735,10.0,1.6703506246604907,6.0
2,1,4,0,0,Mahalaxmi,4,Imadol,6.0,2.0,5.0,2.0,4.0,3.0,52500000.0,4.5,1369.0,2.0,13.0,300.0,4000.0,50.0,300.0,200.0,200.0,50.0,200.0,12000.0,3210.0,0,17.289244142412237,17.21806688150074,1.7047480922384253,7.222566018822171,0.8888888888888888,0.06109244046967647,0.8724512450620215,12.312655641653174,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,8.0,0.8333333333333334,171.125,13.5,1.1552453009332422,8.0
2,1,0,0,1,Mahalaxmi,8,Lubhu,6.0,2.0,4.0,1.0,2.0,2.5,26000000.0,5.0,1540.12,4.0,13.0,400.0,5000.0,100.0,400.0,200.0,200.0,50.0,200.0,13000.0,900.0,0,16.80314779607399,17.21806688150074,1.791759469228055,7.340264703800292,0.8999970781592402,0.06527032371061102,0.8264100816095593,13.151988789674638,13.0,33.60629559214798,137.74453505200592,0.4,7.0,0.6666666666666666,220.01714285714283,12.5,1.6703506246604907,4.0
2,1,4,0,0,Mahalaxmi,4,Imadol,5.0,2.0,4.0,1.0,2.0,3.0,37500000.0,3.5,1026.75,2.0,13.0,200.0,4000.0,100.0,150.0,200.0,200.0,100.0,200.0,12000.0,4000.0,0,17.289244142412237,17.21806688150074,1.5040773967762742,6.935127225777988,0.8571428571428571,0.060282365429151476,0.8104814593638441,10.43096810406042,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,6.0,0.8,171.125,10.5,1.1090354888959124,4.0
2,1,1,0,0,Mahalaxmi,4,Imadol,5.0,2.0,3.0,1.0,2.0,3.0,34000000.0,3.3,1026.75,2.0,13.0,200.0,4000.0,100.0,150.0,200.0,200.0,50.0,200.0,12000.0,3210.0,0,17.289244142412237,17.21806688150074,1.4586150226995167,6.935127225777988,0.9090909090909092,0.06109244046967647,0.8481371721723546,10.115680755852196,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,6.0,0.6,171.125,9.899999999999999,0.8317766166719344,4.0
2,1,0,0,1,Lalitpur,17,Gwarko,4.0,1.0,3.0,1.0,2.0,2.5,30000000.0,3.0,900.0,12.0,13.0,50.0,3000.0,50.0,2000.0,200.0,200.0,50.0,100.0,11000.0,330.0,0,17.852144908539195,17.473607889402547,1.3862943611198906,6.803505257608338,0.8765522279035792,0.07241748798423359,0.9515659987785171,9.431660974471967,13.0,35.70428981707839,297.0513341198433,0.15384615384615385,5.0,0.75,180.0,7.5,1.879144452743052,4.0
2,1,7,0,0,Mahalaxmi,5,Tikathali,6.0,2.0,4.0,2.0,2.0,3.0,31000000.0,3.0,900.0,2.0,13.0,300.0,4000.0,50.0,60.0,200.0,200.0,60.0,200.0,12000.0,3210.0,0,17.151697426941855,17.21806688150074,1.3862943611198906,6.803505257608338,0.8765522279035792,0.06109244046967647,0.8613737482262439,9.431660974471967,13.0,34.30339485388371,86.09033440750369,0.3333333333333333,8.0,0.6666666666666666,112.5,9.0,0.9241962407465937,4.0
2,1,6,0,0,Mahalaxmi,5,Tikathali,7.0,2.0,4.0,2.0,3.0,3.5,35000000.0,3.5,1030.0,2.0,20.0,300.0,4000.0,50.0,60.0,200.0,200.0,50.0,200.0,12000.0,3210.0,1,17.151697426941855,17.21806688150074,1.5040773967762742,6.93828448401696,0.8598559949911301,0.06109244046967647,0.8724512450620215,10.435716864813443,20.0,34.30339485388371,86.09033440750369,0.3333333333333333,9.0,0.5714285714285714,114.44444444444444,12.25,0.8594727981578709,6.0
2,1,4,0,0,Mahalaxmi,5,Tikathali,6.0,2.0,4.0,2.0,3.0,3.0,32000000.0,3.0,900.0,2.0,20.0,300.0,4000.0,50.0,60.0,200.0,200.0,50.0,200.0,12000.0,3210.0,0,17.151697426941855,17.21806688150074,1.3862943611198906,6.803505257608338,0.8765522279035792,0.06109244046967647,0.8724512450620215,9.431660974471967,20.0,34.30339485388371,86.09033440750369,0.3333333333333333,8.0,0.6666666666666666,112.5,9.0,0.9241962407465937,6.0
2,1,7,0,1,Mahalaxmi,5,Tikathali,2.0,1.0,1.0,1.0,2.0,1.0,16000000.0,2.3,650.0,2.0,14.0,300.0,4000.0,50.0,100.0,200.0,200.0,50.0,200.0,12000.0,3410.0,0,17.151697426941855,17.21806688150074,1.1939224684724346,6.478509642208569,0.8257376059961254,0.06086775361365264,0.8724512450620215,7.734838224048123,14.0,34.30339485388371,86.09033440750369,0.6666666666666666,3.0,0.5,216.66666666666666,2.3,0.6931471805599453,4.0
2,1,7,0,1,Mahalaxmi,5,Tikathali,2.0,1.0,1.0,1.0,2.0,1.0,16000000.0,2.3,650.0,2.0,14.0,300.0,4000.0,100.0,100.0,200.0,200.0,50.0,200.0,12000.0,3210.0,0,17.151697426941855,17.21806688150074,1.1939224684724346,6.478509642208569,0.8257376059961254,0.06109244046967647,0.8347955322535109,7.734838224048123,14.0,34.30339485388371,86.09033440750369,0.6666666666666666,3.0,0.5,216.66666666666666,2.3,0.6931471805599453,4.0
2,1,7,0,1,Mahalaxmi,4,Imadol,5.0,1.0,4.0,1.0,2.0,2.5,32000000.0,3.25,850.0,2.0,13.0,300.0,4000.0,50.0,300.0,200.0,100.0,60.0,200.0,12000.0,4000.0,0,17.289244142412237,17.21806688150074,1.4469189829363254,6.7464121285733745,0.7641737371467101,0.060282365429151476,0.8613737482262439,9.761511775544676,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.8,141.66666666666666,8.125,2.004420749592589,4.0
2,1,0,0,1,Lalitpur,14,Dholahiti,5.0,2.0,4.0,2.0,1.0,3.0,41500000.0,4.32,1369.0,2.0,13.0,1046.7625523012553,6408.157488419969,235.14698795180723,2009.0114526823388,351.83984589983487,676.6095054592164,246.62772585669785,622.2681787858572,7701.352813852814,2700.7269155206286,0,17.8412464275365,17.473607889402547,1.6714733033535532,7.222566018822171,0.9259259259259258,0.05999833366595622,0.6786927618114291,12.072326282169815,13.0,35.682492855073,244.63051045163567,0.6666666666666666,7.0,0.8,195.57142857142858,12.96,2.218070977791825,2.0
2,1,7,0,1,Lalitpur,2,Sanepa,5.0,1.0,4.0,1.0,1.0,2.5,60000000.0,5.0,1197.88,2.0,13.0,1046.7625523012553,6408.157488419969,235.14698795180723,2009.0114526823388,351.83984589983487,676.6095054592164,246.62772585669785,622.2681787858572,7701.352813852814,2700.7269155206286,0,17.9151997515713,17.473607889402547,1.791759469228055,7.089143066616001,0.7000029218407597,0.05999833366595622,0.6786927618114291,12.702039218321632,13.0,35.8303995031426,34.947215778805095,0.6666666666666666,6.0,0.8,199.64666666666668,12.5,2.004420749592589,2.0
2,1,5,0,1,Mahalaxmi,4,Imadol,2.0,1.0,1.0,1.0,2.0,1.0,17600000.0,3.5,400.0,2.0,20.0,300.0,4000.0,100.0,200.0,200.0,200.0,100.0,300.0,12000.0,2000.0,1,17.289244142412237,17.21806688150074,1.5040773967762742,5.993961427306569,0.3339246582489826,0.06291008749145735,0.7971398194450003,9.015381899960666,20.0,34.57848828482447,68.87226752600296,0.6666666666666666,3.0,0.5,133.33333333333334,3.5,0.6931471805599453,4.0
2,1,7,0,1,Mahalaxmi,4,Imadol,2.0,1.0,1.0,1.0,2.0,1.0,18000000.0,3.5,400.0,2.0,14.0,400.0,4000.0,100.0,400.0,200.0,300.0,100.0,300.0,12000.0,2450.0,0,17.289244142412237,17.21806688150074,1.5040773967762742,5.993961427306569,0.3339246582489826,0.06211739183688037,0.7887543688010488,9.015381899960666,14.0,34.57848828482447,68.87226752600296,0.6666666666666666,3.0,0.5,133.33333333333334,3.5,0.6931471805599453,4.0
2,1,5,0,1,Lalitpur,26,Sunakothi,5.0,1.0,3.0,1.0,1.0,2.5,39000000.0,4.0,2600.0,2.0,13.0,1000.0,7000.0,200.0,3000.0,600.0,400.0,500.0,1000.0,700.0,1740.0,1,17.473453006698172,17.473607889402547,1.6094379124341003,7.8636512654486515,1.8991964937910883,0.06128944454407637,0.6504493351958247,12.656058476773449,13.0,34.946906013396344,454.3138051244662,0.6666666666666666,6.0,0.6,433.3333333333333,10.0,1.5033155621944416,2.0
2,1,0,0,0,Mahalaxmi,4,Imadol,5.0,2.0,4.0,2.0,3.0,3.5,42500000.0,4.0,600.0,2.0,13.0,300.0,4000.0,50.0,400.0,200.0,200.0,50.0,200.0,12000.0,2450.0,0,17.289244142412237,17.21806688150074,1.6094379124341003,6.398594934535208,0.4382761139517896,0.06211739183688037,0.8724512450620215,10.298141273949753,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,7.0,0.8,85.71428571428571,14.0,1.2032619174210195,6.0
2,1,2,0,0,Mahalaxmi,4,Imadol,6.0,2.0,4.0,2.0,3.0,2.5,28000000.0,3.2,700.0,5.0,11.0,300.0,4000.0,100.0,400.0,200.0,200.0,50.0,200.0,12000.0,2450.0,1,17.289244142412237,17.21806688150074,1.4350845252893227,6.55250788703459,0.6391526661796931,0.06211739183688037,0.8347955322535109,9.403402670519577,11.0,34.57848828482447,68.87226752600296,0.16666666666666666,8.0,0.6666666666666666,87.5,8.0,0.8351753123302453,6.0
2,1,0,0,0,Lalitpur,25,Bhaisepati,3.0,2.0,3.0,1.0,5.0,2.5,160000000.0,24.0,2738.0,8.0,16.0,1000.0,7000.0,200.0,500.0,200.0,400.0,200.0,300.0,7000.0,1070.0,0,17.581170781885064,17.473607889402547,3.2188758248682006,7.915348169263078,0.3333333333333333,0.06317057002971475,0.7104288769868247,25.47852286745569,16.0,35.16234156377013,436.84019723506367,0.1111111111111111,4.0,1.0,684.5,60.0,1.252762968495368,10.0
2,1,0,0,0,Godawari,14,Thaiba,5.0,1.0,4.0,1.0,2.0,2.5,38000000.0,5.0,900.0,2.0,20.0,200.0,8000.0,100.0,2000.0,400.0,400.0,100.0,300.0,15000.0,520.0,0,17.1022314064254,17.164670377763777,1.791759469228055,6.803505257608338,0.5259313367421475,0.06560357449853485,0.7887543688010488,12.190244969262597,20.0,34.2044628128508,240.3053852886929,0.3333333333333333,6.0,0.8,150.0,12.5,1.0022103747962945,4.0
2,1,2,0,1,Mahalaxmi,4,Imadol,5.0,2.0,4.0,1.0,3.0,2.5,26000000.0,3.5,550.0,2.0,16.0,300.0,4000.0,100.0,400.0,200.0,200.0,100.0,300.0,12000.0,200.0,1,17.289244142412237,17.21806688150074,1.5040773967762742,6.311734809152915,0.45914640509235105,0.0735423654038426,0.7971398194450003,9.49333766089291,16.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.8,91.66666666666667,8.75,2.004420749592589,6.0
2,1,5,0,1,Mahalaxmi,2,Imadol,5.0,1.0,4.0,1.0,2.0,2.5,23000000.0,3.0,500.0,2.0,13.0,300.0,4000.0,100.0,300.0,200.0,200.0,50.0,400.0,12000.0,2050.0,1,17.289244142412237,17.21806688150074,1.3862943611198906,6.2166061010848646,0.48697345994643293,0.06281256171819312,0.8347955322535109,8.618045983237456,13.0,34.57848828482447,34.43613376300148,0.6666666666666666,6.0,0.8,83.33333333333333,7.5,2.004420749592589,4.0
2,1,7,0,1,Mahalaxmi,4,Imadol,5.0,1.0,4.0,1.0,2.0,2.5,32500000.0,5.1,800.0,2.0,13.0,300.0,5000.0,50.0,1000.0,100.0,200.0,100.0,300.0,12000.0,3030.0,0,17.289244142412237,17.21806688150074,1.8082887711792655,6.68586094706836,0.45832796230252515,0.06048128204521003,0.8629129332426522,12.089967276249684,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.8,133.33333333333334,12.75,2.004420749592589,4.0
2,1,5,0,1,Mahalaxmi,4,Imadol,6.0,2.0,4.0,1.0,2.0,3.0,34000000.0,3.2,750.0,2.0,20.0,200.0,4000.0,100.0,300.0,200.0,200.0,100.0,300.0,13000.0,1820.0,1,17.289244142412237,17.21806688150074,1.4350845252893227,6.621405651764134,0.6848064280496713,0.06328536870200781,0.8104814593638441,9.502276786509972,20.0,34.57848828482447,68.87226752600296,0.6666666666666666,7.0,0.6666666666666666,107.14285714285714,9.600000000000001,1.8483924814931874,4.0
2,1,0,0,1,Mahalaxmi,4,Imadol,5.0,1.0,3.0,1.0,2.0,2.5,29000000.0,3.5,750.0,2.0,13.0,200.0,4000.0,60.0,300.0,80.0,200.0,200.0,200.0,50.0,360.0,0,17.289244142412237,17.21806688150074,1.5040773967762742,6.621405651764134,0.6261087342168423,0.07050606221791199,0.8479404166577547,9.959106575705109,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.6,125.0,8.75,1.5033155621944416,4.0
2,1,0,0,1,Mahalaxmi,4,Imadol,5.0,1.0,4.0,1.0,2.0,2.5,29000000.0,3.0,700.0,2.0,13.0,200.0,4000.0,50.0,300.0,100.0,200.0,50.0,200.0,12000.0,2450.0,0,17.289244142412237,17.21806688150074,1.3862943611198906,6.55250788703459,0.6817628439250061,0.06211739183688037,0.9139102859700066,9.083704734989661,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.8,116.66666666666667,7.5,2.004420749592589,4.0
2,1,5,0,0,Mahalaxmi,4,Imadol,5.0,1.0,4.0,1.0,2.0,2.5,32000000.0,3.2,650.0,2.0,13.0,300.0,4000.0,100.0,300.0,200.0,200.0,50.0,200.0,12000.0,3210.0,1,17.289244142412237,17.21806688150074,1.4350845252893227,6.478509642208569,0.5934989043097151,0.06109244046967647,0.8347955322535109,9.297208934471184,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,6.0,0.8,108.33333333333333,8.0,1.0022103747962945,4.0
2,1,7,0,1,Mahalaxmi,4,Imadol,5.0,1.0,3.0,1.0,2.0,2.5,24000000.0,2.2,500.0,2.0,13.0,200.0,4000.0,100.0,400.0,200.0,200.0,100.0,200.0,12000.0,2450.0,0,17.289244142412237,17.21806688150074,1.1631508098056809,6.2166061010848646,0.6640547181087721,0.06211739183688037,0.8104814593638441,7.230850420719796,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.6,83.33333333333333,5.5,1.5033155621944416,4.0
2,1,7,0,1,Mahalaxmi,4,Imadol,5.0,1.0,4.0,1.0,2.0,2.5,32000000.0,3.1,1400.0,2.0,14.0,300.0,4000.0,50.0,300.0,200.0,200.0,50.0,200.0,12000.0,3210.0,0,17.289244142412237,17.21806688150074,1.410986973710262,7.244941546337007,1.319540988241947,0.06109244046967647,0.8724512450620215,10.2225181471738,14.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.8,233.33333333333334,7.75,2.004420749592589,4.0
2,1,7,0,1,Mahalaxmi,4,Imadol,5.0,2.0,3.0,1.0,2.0,2.5,28000000.0,3.0,1400.0,2.0,13.0,300.0,4000.0,50.0,300.0,200.0,200.0,50.0,200.0,12000.0,3210.0,0,17.289244142412237,17.21806688150074,1.3862943611198906,7.244941546337007,1.3635256878500122,0.06109244046967647,0.8724512450620215,10.043621612330213,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.6,233.33333333333334,7.5,1.5033155621944416,4.0
2,1,1,0,0,Mahalaxmi,4,Imadol,5.0,1.0,4.0,1.0,2.0,4.0,33000000.0,3.2,1500.0,2.0,13.0,300.0,4000.0,100.0,400.0,200.0,200.0,50.0,300.0,12000.0,2450.0,0,17.289244142412237,17.21806688150074,1.4350845252893227,7.313886831633462,1.3696128560993426,0.06211739183688037,0.8347955322535109,10.496045811794534,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,6.0,0.8,250.0,12.8,1.2875503299472804,4.0
2,0,2,0,1,Mahalaxmi,4,Imadol,6.0,1.0,5.0,2.0,2.0,4.0,42500000.0,4.0,1800.0,2.0,23.0,1000.0,5000.0,100.0,600.0,100.0,200.0,50.0,200.0,13000.0,1090.0,1,17.289244142412237,17.21806688150074,1.6094379124341003,7.496097345175956,1.3148283418553688,0.06446520918107836,0.8324367927627593,12.064503262622791,0.0,34.57848828482447,68.87226752600296,0.6666666666666666,8.0,0.8333333333333334,225.0,16.0,2.6823965207235005,2.0
2,1,6,0,1,Mahalaxmi,5,Tikathali,7.0,2.0,3.0,1.0,4.0,2.5,36500000.0,5.0,1380.0,5.0,22.0,300.0,4000.0,100.0,150.0,100.0,200.0,50.0,200.0,13000.0,1820.0,1,17.151697426941855,17.21806688150074,1.791759469228055,7.2305631534092925,0.8064280496712929,0.06328536870200781,0.8629129332426523,12.955429997972566,22.0,34.30339485388371,86.09033440750369,0.3333333333333333,8.0,0.42857142857142855,172.5,12.5,1.073796830138887,8.0
2,1,5,0,1,Lalitpur,4,Hattiban,11.0,3.0,8.0,3.0,5.0,3.5,79900000.0,9.5,2700.0,2.0,20.0,100.0,5000.0,50.0,1000.0,100.0,200.0,50.0,150.0,13000.0,1700.0,1,17.62073447595923,17.473607889402547,2.3513752571634776,7.901377353792616,0.8304179001191804,0.06267091626457186,0.9420276869591478,18.57910320721979,20.0,35.24146895191846,69.89443155761019,0.6666666666666666,14.0,0.7272727272727273,192.85714285714286,33.25,2.18774894076549,10.0
2,1,5,0,1,Mahalaxmi,4,Imadol,5.0,2.0,4.0,1.0,3.0,3.0,42500000.0,3.3,1800.0,2.0,13.0,400.0,4000.0,100.0,300.0,200.0,200.0,50.0,300.0,11000.0,1420.0,1,17.289244142412237,17.21806688150074,1.4586150226995167,7.496097345175956,1.5937313234610533,0.06429455863023306,0.8264100816095593,10.933920199291615,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.8,300.0,9.899999999999999,2.218070977791825,6.0
2,1,2,0,1,Mahalaxmi,4,Imadol,6.0,2.0,4.0,1.0,2.0,3.0,37500000.0,4.1,3000.0,2.0,13.0,300.0,4000.0,50.0,400.0,200.0,200.0,50.0,300.0,11000.0,1420.0,1,17.289244142412237,17.21806688150074,1.62924053973028,8.006700845440367,2.137932263179462,0.06429455863023306,0.8724512450620215,13.044841606884154,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,7.0,0.6666666666666666,428.57142857142856,12.299999999999999,1.8483924814931874,4.0
2,1,7,0,1,Mahalaxmi,8,Lubhu,5.0,2.0,4.0,1.0,2.0,2.5,23500000.0,3.0,257.0,2.0,20.0,400.0,5000.0,100.0,1000.0,200.0,200.0,100.0,500.0,13000.0,1870.0,0,16.80314779607399,17.21806688150074,1.3862943611198906,5.552959584921617,0.2503043584124665,0.06229900201320623,0.7887543688010488,7.698036560103486,20.0,33.60629559214798,137.74453505200592,0.6666666666666666,6.0,0.8,42.833333333333336,7.5,2.004420749592589,4.0
2,1,4,0,1,Mahalaxmi,4,Imadol,5.0,1.0,4.0,1.0,2.0,3.0,29000000.0,3.0,1900.0,2.0,13.0,400.0,4000.0,50.0,200.0,300.0,300.0,100.0,400.0,12000.0,2810.0,0,17.289244142412237,17.21806688150074,1.3862943611198906,7.550135342488429,1.8504991477964452,0.06159306073647436,0.8130684416907155,10.466710050983703,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.8,316.6666666666667,9.0,2.218070977791825,4.0
2,1,1,1,2,Lalitpur,10,Kupondole,7.0,2.0,7.0,2.0,3.0,2.5,120000000.0,12.75,2823.56,22.5,13.0,1046.7625523012553,6408.157488419969,235.14698795180723,2009.0114526823388,351.83984589983487,676.6095054592164,246.62772585669785,622.2681787858572,7701.352813852814,2700.7269155206286,0,17.994908691003626,17.473607889402547,2.6210388241125804,7.946107879237516,0.6470582506194589,0.05999833366595622,0.6786927618114291,20.82705725206841,13.0,35.98981738200725,174.73607889402547,0.1276595744680851,9.0,1.0,313.7288888888889,31.875,3.758288905486104,6.0
2,1,4,0,2,Lalitpur,25,Bhaisepati,4.0,1.0,4.0,1.0,4.0,2.0,67500000.0,6.0,1711.25,4.0,20.0,800.0,4100.0,160.0,2600.0,340.0,500.0,70.0,400.0,3000.0,1720.0,0,17.581170781885064,17.473607889402547,1.9459101490553132,7.445563574078014,0.8333333333333334,0.06341296066876753,0.7524307831887427,14.488397724234959,20.0,35.16234156377013,436.84019723506367,0.6000000000000001,5.0,1.0,342.25,12.0,3.295836866004329,8.0
2,1,0,0,1,Mahalaxmi,4,Imadol,5.0,1.0,3.0,1.0,2.0,3.0,28500000.0,3.1,980.0,2.0,13.0,300.0,4000.0,100.0,300.0,100.0,200.0,50.0,200.0,12000.0,3210.0,0,17.289244142412237,17.21806688150074,1.410986973710262,6.8885724595653635,0.923678691769363,0.06109244046967647,0.8629129332426523,9.719686007905988,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.6,163.33333333333334,9.3,1.6635532333438687,4.0
2,1,3,0,1,Mahalaxmi,4,Imadol,5.0,2.0,4.0,1.0,2.0,3.0,25000000.0,3.1,950.0,2.0,20.0,300.0,4000.0,100.0,500.0,200.0,200.0,50.0,200.0,12000.0,2650.0,1,17.289244142412237,17.21806688150074,1.410986973710262,6.85751406254539,0.8954028134498927,0.06181619002018138,0.8347955322535109,9.675863014286485,20.0,34.57848828482447,68.87226752600296,0.6666666666666666,6.0,0.8,158.33333333333334,9.3,2.218070977791825,4.0
2,1,7,0,0,Mahalaxmi,4,Imadol,5.0,1.0,5.0,1.0,3.0,3.0,57000000.0,5.2,3400.0,2.0,26.0,700.0,5000.0,100.0,200.0,300.0,300.0,50.0,200.0,12000.0,3610.0,0,17.289244142412237,17.21806688150074,1.824549292051046,8.131824785007195,1.9104343428667752,0.05984750905194199,0.7988471905066544,14.836915154568027,26.0,34.57848828482447,68.87226752600296,0.3333333333333333,6.0,1.0,566.6666666666666,15.600000000000001,1.3862943611198906,6.0
2,1,1,1,1,Lalitpur,28,Harisiddhi,5.0,1.0,3.0,2.0,1.0,2.5,42500000.0,7.1,6500.0,4.5,20.0,300.0,6000.0,200.0,2000.0,300.0,300.0,300.0,380.0,5200.0,1640.0,0,17.364720922478828,17.473607889402547,2.0918640616783932,8.77971129020447,2.674924639142378,0.06210122285019872,0.7142217376290302,18.36596251989077,20.0,34.729441844957655,489.26102090327134,0.36363636363636365,7.0,0.6,928.5714285714286,17.75,1.5033155621944416,2.0
2,1,2,0,1,Mahalaxmi,8,Lubhu,6.0,2.0,4.0,1.0,2.0,3.0,26000000.0,3.0,1900.0,2.0,13.0,400.0,5000.0,100.0,300.0,300.0,300.0,50.0,200.0,13000.0,160.0,1,16.80314779607399,17.21806688150074,1.3862943611198906,7.550135342488429,1.8504991477964452,0.07353591354846228,0.8130684416907156,10.466710050983703,13.0,33.60629559214798,137.74453505200592,0.6666666666666666,7.0,0.6666666666666666,271.42857142857144,9.0,1.8483924814931874,4.0
2,1,5,0,0,Mahalaxmi,4,Imadol,6.0,2.0,4.0,2.0,2.0,3.0,52000000.0,5.2,4200.0,2.0,13.0,200.0,4000.0,50.0,300.0,200.0,200.0,50.0,300.0,12000.0,2810.0,1,17.289244142412237,17.21806688150074,1.824549292051046,8.343077871169383,2.359948305894252,0.06159306073647436,0.8857928849808653,15.222356823368845,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,8.0,0.6666666666666666,525.0,15.600000000000001,0.9241962407465937,4.0
2,1,0,0,0,Mahalaxmi,4,Imadol,5.0,2.0,4.0,1.0,2.0,3.0,42500000.0,3.5,2300.0,2.0,13.0,400.0,4000.0,100.0,300.0,200.0,200.0,50.0,300.0,12000.0,3410.0,0,17.289244142412237,17.21806688150074,1.5040773967762742,7.741099090035366,1.9200667849316497,0.06086775361365264,0.8264100816095593,11.643212167527578,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,6.0,0.8,383.3333333333333,10.5,1.1090354888959124,4.0
2,1,0,0,0,Mahalaxmi,4,Imadol,5.0,2.0,4.0,1.0,2.0,3.0,52500000.0,5.0,3400.0,2.0,13.0,200.0,4000.0,100.0,400.0,200.0,200.0,100.0,300.0,12000.0,2450.0,0,17.289244142412237,17.21806688150074,1.791759469228055,8.131824785007195,1.9868517165814463,0.06211739183688037,0.8104814593638441,14.570274060640035,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,6.0,0.8,566.6666666666666,15.0,1.1090354888959124,4.0
2,1,5,0,0,Mahalaxmi,4,Imadol,4.0,1.0,3.0,1.0,2.0,2.5,45000000.0,4.0,3000.0,2.0,13.0,200.0,4000.0,100.0,400.0,200.0,200.0,100.0,400.0,12000.0,2450.0,1,17.289244142412237,17.21806688150074,1.6094379124341003,8.006700845440367,2.191380569758948,0.06211739183688037,0.8104814593638441,12.88628789416989,13.0,34.57848828482447,68.87226752600296,0.3333333333333333,5.0,0.75,600.0,10.0,0.939572226371526,4.0
2,1,5,0,1,Mahalaxmi,2,Tikathali,6.0,2.0,5.0,2.0,2.0,3.0,28000000.0,4.2,2900.0,2.0,15.0,400.0,3000.0,50.0,500.0,400.0,400.0,100.0,600.0,12000.0,2000.0,1,17.151697426941855,17.21806688150074,1.6486586255873816,7.972810784121404,2.0174614769209365,0.0640692842984176,0.8046829910467639,13.144443269417849,15.0,34.30339485388371,34.43613376300148,0.6666666666666666,8.0,0.8333333333333334,362.5,12.600000000000001,2.3104906018664844,4.0
2,1,2,0,1,Mahalaxmi,4,Imadol,6.0,2.0,4.0,2.0,2.0,3.0,26000000.0,3.1,1026.75,2.0,13.0,300.0,4000.0,100.0,100.0,200.0,200.0,100.0,300.0,12000.0,3600.0,1,17.289244142412237,17.21806688150074,1.410986973710262,6.935127225777988,0.9677419354838709,0.06066758683225731,0.7971398194450003,9.785374176596129,13.0,34.57848828482447,68.87226752600296,0.6666666666666666,8.0,0.6666666666666666,128.34375,9.3,1.8483924814931874,4.0
