url,source,district,property_id,title,property_type,property_face,road_type,negotiable,city_area,pricing_raw,purpose,property_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,neighborhood,landmark,hospital,airport,pharmacy,bhatbhateni,school,public_transport,police_station,pashupatinath,boudhanath,ward_office
https://lalpurjanepal.com.np/properties/land-for-sale-at-thasikhel-8561,lalpurja,Lalitpur,8561,Property Details,Residential,North-West,Paved,Yes,"Lalitpur, Thasikhel",40 Lakh Per Aana,Sale,3.5 Aana,8 Feet,F 27 Feet,2025 October 30,1043,Lalitpur,14,850m,Thasikhel,Thasikhel | Ranibu Ganesh Temple,1.2km,8.3km,240m,1.8km,350m,230m,2.3km,11km,12km,1.1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-lalitpur-harisidhhi-8446,lalpurja,Lalitpur,8446,Property Details,Residential,West,Gravelled,Yes,"Lalitpur, Harisiddhi",35 Lakh Per Aana,Sale,5 Aana,16 Feet,F 35 Feet,2025 October 9,575,Lalitpur,29,4km,Harisiddhi,Harisiddhi | Nepal Investment Mega Bank,550m,11km,500m,4.5km,300m,300m,2km,13km,16km,1.2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-lalitpur-jharuwarasi-8434,lalpurja,Lalitpur,8434,Property Details,Residential,North-West,Gravelled,Yes,"Lalitpur, Jharuwarasi",20 Lakh Per Aana,Sale,22 Aana,13 Feet,F 53 Feet,2025 September 25,628,Godawari,13,5.3km,Jharuwarasi,Jharuwarasi | Ganesh Mandir,2.5km,12km,1.8km,5.5km,1km,500m,2.4km,14km,17km,1.2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-taukhel-kitini-8415,lalpurja,Lalitpur,8415,Property Details,Residential,South-West,Paved,Yes,"Lalitpur, Taukhel",26 Lakh Per Aana,Sale,4.5 Aana,13 Feet,F 32 Feet,2025 September 23,200,Godawari,03,6km,Taukhel,Taukhel | Kitini School,400m,10km,300m,1200m,100m,150m,400m,16km,20km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-dhapakhel-lalitpur-8406,lalpurja,Lalitpur,8406,Property Details,Residential,West,Paved,Yes,"Lalitpur, Dhapakhel",43 Lakh Per Aana,Sale,4 Aana,13 Feet,F 40 Feet,2025 September 19,324,Lalitpur,02,2km,Dhapakhel,Dhapakhel | Tewa Office,400m,10km,300m,600m,200m,100m,450m,14km,20km,450m
https://lalpurjanepal.com.np/properties/land-for-sell-at-bhaisepati-8399,lalpurja,Lalitpur,8399,Property Details,Commercial,East,Blacktopped,Yes,"Lalitpur, Lalitpur",1 Crore Per Aana,Sale,8.5 Aana,22 Feet,F 65 Feet,2025 September 19,328,Lalitpur,18,1km,Lalitpur,Bhaisepati | Nepal Mediciti Hospital,500m,10km,200m,3km,100m,500m,1.7km,11km,13km,
https://lalpurjanepal.com.np/properties/residential-land-for-sale-at-bhaisepati-8392,lalpurja,Lalitpur,8392,Property Details,Residential,West,Blacktopped,Yes,"Lalitpur, Bhaisepati",75 Lakh Per Aana,Sale,19 Aana,20 Feet,F 65 Feet,2025 September 18,221,Lalitpur,18,2km,Bhaisepati,Bhaisepati | Radio Station,Nepal Mediciti Hospital,10km,500m,3km,500m,500m,1.7km,10km,12km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lalitpur-thasikhel-8321,lalpurja,Lalitpur,8321,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Thasikhel",65 Lakh Per Aana,Sale,8.87 Aana,10 Feet,F 51 | 39 Feet,2025 September 4,272,Lalitpur,05,150m,Thasikhel,Thasikhel | Mahalaxmi Party Venue,750m,8km,300m,1km,550m,150m,2km,10km,13km,450m
https://lalpurjanepal.com.np/properties/land-for-sale-with-house-free-at-lalitpur-thasikhel-8320,lalpurja,Lalitpur,8320,Property Details,Residential,South-West,Paved,Yes,"Lalitpur, Thasikhel",70 Lakh Per Aana,Sale,8 Aana,10 Feet,F 74 Feet,2025 September 4,559,Lalitpur,05,150m,Thasikhel,Thasikhel | Mahalaxmi Party Venue,750m,8.2km,300m,1km,550m,150m,2km,10km,13km,450m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lalitpur-sunakothi-8282,lalpurja,Lalitpur,8282,Property Details,Residential,East,Gravelled,Yes,"Lalitpur, Sunakothi",35 Lakh Per Aana,Sale,9 Aana,33 Feet,F 31 Feet,2025 September 1,253,Lalitpur,26,2.5km,Sunakothi,Sunakothi | Anteem Bikalpa,2.8km,9.5km,900m,2.5km,600m,500m,3.3km,12km,15km,600m
https://lalpurjanepal.com.np/properties/land-with-house-for-sale-at-pulchowk-lalitpur-8177,lalpurja,Lalitpur,8177,Property Details,Semi-commercial,South-East,Blacktopped,Yes,"Lalitpur, Pulchowk",1 Crore 20 Lakh Per Aana,Sale,18.5 Aana,18 Feet,F 68 Feet,2025 August 22,537,Lalitpur,03,2km,Pulchowk,Pulchowk | E-Sewa Ltd,Alka Hospital - 700m,8km,500m,Pulchowk - 700m,Rato Bangala School - 1km,200m,1km,7km,10km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tikathali-8167,lalpurja,Lalitpur,8167,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Tikathali",41 Lakh Per Aana,Sale,5 Aana,13 Feet,F 32 Feet,2025 August 22,226,Mahalaxmi,05,4km,Tikathali,Tikathali | Pawan Prakriti School,300m,4km,100m,300m,100m,100m,100m,9km,12km,100m
https://lalpurjanepal.com.np/properties/land-with-house-for-sale-at-bhaisepati-lalitpur-8165,lalpurja,Lalitpur,8165,Property Details,Semi-commercial,South-West,Blacktopped,Yes,"Lalitpur, Bhaisepati",7 Crore 50 Lakh,Sale,5.06 Aana,22 Feet,F 25 Feet,2025 August 22,223,Lallitpur,25,2.5km,Bhaisepati,Bhaisepati | Ministerial Quarters,Nepal Mediciti - 2km,11km,500m,Pulchowk - 4.5km,Gyanodaya Bal Batika School - 3km,500m,500m,12km,15km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-lalitpur-nakhipot-8156,lalpurja,Lalitpur,8156,Property Details,Residential,South-West,Gravelled,Yes,"Lalitpur, Nakhipot",40 Lakh Per Aana,Sale,5.5 Aana,20 Feet,F 36 Feet,2025 August 21,390,Lalitpur,26,2km,Nakhipot,Nakhipot | Shovahiti,2.4km,8.9km,700m,2km,950m,700m,2.7km,11km,14km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-changathali-lalitpur-8149,lalpurja,Lalitpur,8149,Property Details,Residential,East,Paved,Yes,"Lalitpur, Changathali",29 Lakh Per Aana,Sale,6 Aana,10 Feet,F 36 Feet,2025 August 21,240,Mahalaxmi,07,6km,Changathali,Changlathali | United Colony,800m,10km,400m,700m,400m,20m,360m,14km,18km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sanepa-lalitpur-8148,lalpurja,Lalitpur,8148,Property Details,Residential,South,Blacktopped,Yes,"Lalitpur, Sanepa",78 Lakh Per Aana,Sale,6.5 Aana,13 Feet,F 31 Feet,2025 August 21,441,Lalitpur,02,450m,Sanepa,Sanepa | SOSEC Nepal,Norvic International Hospital - 2.5km,8.5km,500m,Pulchowk - 2.5km,Ideal Model School - 1.5km,350m,300m,7km,10km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-lalitpur-dholahiti-8139,lalpurja,Lalitpur,8139,Property Details,Residential,West,Gravelled,Yes,"Lalitpur, Sunakothi",Price On Call,Sale,6 Ropani,20 Feet,F 29 | F 32 | F 34 | F 36 Feet,2025 August 20,379,Lalitpur,26,2.5km,Sunakothi,Dholahiti | Anteem Bikalpa,2.8km,9.5km,900m,2.5km,600m,500m,3.3km,12km,15km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-manokranti-godawari-8103,lalpurja,Lalitpur,8103,Property Details,Residential,East,Paved,Yes,"Lalitpur, Godawari",25 Lakh Per Aana,Sale,32 Aana,16 Feet,F 26 | F 28 | F 30 | F 32 Feet,2025 August 19,511,Godawari,02,7km,Godawari,Godawari | Godawari Hotel,700m,12km,300m,1200m,390m,20m,400m,16km,20km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-taukhel-godawari-8102,lalpurja,Lalitpur,8102,Property Details,Residential,East,Paved,Yes,"Lalitpur, Godawari",25 Lakh Per Aana,Sale,4 Ropani,16 Feet,F 26 | F 28 | F 32 Feet,2025 August 19,2079,Mahalaxmi,03,7km,Godawari,Taukhel | Kitini School,400m,12km,350m,1200m,200m,300m,500m,16km,20km,350m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaisepati-lalitpur-8085,lalpurja,Lalitpur,8085,Property Details,Semi-commercial,North,Soil Stabilized,Yes,"Lalitpur, Bhaisepati",55 Lakh Per Aana,Sale,14.75 Aana,20 Feet,F 68 Feet,2025 August 18,250,Lalitpur,18,3km,Bhaisepati,Bhaisepati | Ministerial Quarters,Nepal Mediciti Hospital - 2.5km,12 km,500m,Pulchowk - 5km,Gyanodaya Bal Batika School - 2.5km,2km,1.5km,12.5km,16km,1.2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-changathali-8084,lalpurja,Lalitpur,8084,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Changathali",26 Lakh Per Aana,Sale,14 Aana,13 Feet,F 32 Feet,2025 August 18,323,Mahalaxmi,7,4km,Changathali,Changathali | Changathali Gate,500m,7km,100m,400m,500m,100m,200m,9km,12km,200m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lalitpur-bhaisepati-7982,lalpurja,Lalitpur,7982,Property Details,Residential,West,Paved,Yes,"Lalitpur, Bhaisepati",35 Lakh Per Aana,Sale,17.5 Aana,12 Feet,F 17 Feet,2025 August 11,293,Lalitpur,25,3.1km,Bhaisepati,Bhaisepati | UBT-EPS Topik Building,2.7km,9.2km,550m,2.5km,800m,200m,1.3km,11km,14km,1.2km
https://lalpurjanepal.com.np/properties/6-aana-land-for-sale-at-sanogaun-7948,lalpurja,Lalitpur,7948,Property Details,Residential,South-West,Gravelled,Yes,"Lalitpur, Sanogaun",43 Lakh Per Aana,Sale,6 Aana,13 Feet,F 32 | L 62 Feet,2025 August 10,105,07,Mahalaxmi,4km,Sanogaun,Sanogaun | Donbosko School,500m,9.6km,500m,1km,700m,500m,1.7km,11km,15km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-thaiba-godawari-7944,lalpurja,Lalitpur,7944,Property Details,Residential,East,alley,Yes,"Lalitpur, Godawari",14 Lakh Per Aana,Sale,17 Aana,4 Feet,F 82 Feet,2025 August 9,413,Godawari,14,4km,Godawari,Thaiba | Pauroti Karkhana,600m,10km,300m,1km,300m,500m,500m,14km,18km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-dhobighat-lalitpur-7913,lalpurja,Lalitpur,7913,Property Details,Semi-commercial,South,Blacktopped,Yes,"Lalitpur, Dhobighat",40 Lakh Per Aana,Sale,4 Aana,16 Feet,F 47 Feet,2025 August 7,456,Lalitpur,03,150m,Dhobighat,Dhobighat | JCB,Megha Hospital - 2km,10km,500m,Pulchowk - 3.5km,Rato Bangala School - 1km,150m,2km,12km,14km,2.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-hattiban-7880,lalpurja,Lalitpur,7880,Property Details,Residential,South,Paved,Yes,"Lalitpur, Hattiban",44 Lakh Per Aana,Sale,4 Aana,10 Feet,F 32 Feet,2025 August 5,209,Lalitpur,23,1.5km,Hattiban,Hattiban | Himalayan Java,200m,8km,100m,500m,100m,100m,200m,10km,13km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-hattiban-7879,lalpurja,Lalitpur,7879,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Hattiban",47 Lakh Per Aana,Sale,5 Aana,13 Feet,F 32 Feet,2025 August 5,144,Lalitpur,23,1.5km,Hattiban,Hattiban | Himalayan Java,400m,8km,100m,500m,100m,100m,200m,10km,13km,200m
https://lalpurjanepal.com.np/properties/land-for-sale-at-yasi-tole-imadol-7876,lalpurja,Lalitpur,7876,Property Details,Residential,South,Paved,Yes,"Lalitpur, Imadol",31 Lakh Per Aana,Sale,12 Aana,8 Feet,F 43 Feet,2025 August 5,244,Mahalaxmi,01,400m,Imadol,Imadol | Yasi Tole,300m,6km,100m,600m,200m,300m,400m,12km,16km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sitalheight-imadol-7873,lalpurja,Lalitpur,7873,Property Details,Residential,South-East,Soil Stabilized,Yes,"Lalitpur, Imadol",32 Lakh Per Aana,Sale,3.68 Aana,13 Feet,F 28 Feet,2025 August 5,368,Mahalaxmi,06,3km,Imadol,Imadol | Mingma Store,500m,9km,300m,1km,300m,300m,1200m,12km,16km,800m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-7842,lalpurja,Lalitpur,7842,Property Details,Commercial,South-West,Paved,Yes,"Lalitpur, Lubhu",33 Lakh Per Aana,Sale,16 Aana,23 Feet,F 32 Feet,2025 August 3,244,Mahalaxmi,09,5km,Lubhu,Lubhu | Genius IB School,400m,4km,100m,200m,200m,100m,200m,9km,12km,500km
https://lalpurjanepal.com.np/properties/land-for-sale-at-harisiddhi-hattiban-7841,lalpurja,Lalitpur,7841,Property Details,Residential,West,Paved,Yes,"Lalitpur, Harisiddhi",43 Lakh Per Aana,Sale,4 Aana,13 Feet,F 27 Feet,2025 August 3,139,lalitpur,23,2km,Harisiddhi,Harisiddhi | Himalayan java,300m,10km,100m,300m,200m,50m,400m,14km,18km,450m
https://lalpurjanepal.com.np/properties/land-for-sale-at-dhobighat-lalitpur-7811,lalpurja,Lalitpur,7811,Property Details,Residential,North,Paved,Yes,"Lalitpur, Dhobighat",58 Lakh Per Aana,Sale,4.25 Aana,8 Feet,F 25 Feet,2025 August 1,219,Lalitpur,03,25m,Dhobighat,Dhobighat | MAW,Megha Hospital - 2km,10km,500m,Pulchowk - 3.5km,Pathsala - 1.5km,25m,400m,10km,12km,2.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-godamchaur-godawari-7805,lalpurja,Lalitpur,7805,Property Details,Residential,South,Soil Stabilized,Yes,"Lalitpur, Godawari",17 Lakh Per Aana,Sale,5.5 Aana,13 Feet,F 30 Feet,2025 July 31,306,Godawari,06,6km,Godawari,Godawari | Ward Office no.6,1km,12km,400m,2km,600m,400m,1200m,16km,20km,200m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-7769,lalpurja,Lalitpur,7769,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Imadol",45 Lakh Per Aana,Sale,3.5 Aana,16 Feet,F 32 Feet,2025 July 28,203,Mahalaxmi,04,4km,Imadol,Imadol | 3D Art,300m,4km,100m,200m,100m,100m,200m,9km,12km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-7768,lalpurja,Lalitpur,7768,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Imadol",48 Lakh Per Aana,Sale,3.5 Aana,16 Feet,F 32 Feet,2025 July 28,129,Mahalaxmi,04,4km,Imadol,Imadol | 3D Art,300m,4km,100m,200m,100m,100m,200m,9km,12km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-7767,lalpurja,Lalitpur,7767,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Imadol",48 Lakh Per Aana,Sale,4.31 Aana,16 Feet,F 32 Feet,2025 July 28,110,mahalaxmi,04,4km,Imadol,Imadol | 3D Art,400m,4km,100m,200m,100m,100m,200m,9km,12km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-imadol-7711,lalpurja,Lalitpur,7711,Property Details,Residential,East,Paved,Yes,"Lalitpur, Lubhu",28 Lakh Per Aana,Sale,4 Aana,13 Feet,F 32 Feet,2025 July 25,249,mahalaxmi,08,5km,Lubhu,Lubhu | Buspark,400m,12km,100m,400m,200m,30m,200m,16km,20km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sanepa-sanchal-height-7687,lalpurja,Lalitpur,7687,Property Details,Residential,South,Paved,Yes,"Lalitpur, Sanepa",72 Lakh Per Aana,Sale,3.5 Aana,13 Feet,F 24 Feet,2025 July 24,212,lalitpur,02,4km,Sanepa,Sanepa | Sanchal Height,500m,8km,300m,300m,100m,200m,200m,14km,18km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-harisiddhi-lalitpur-7686,lalpurja,Lalitpur,7686,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Harisiddhi",28 Lakh Per Aana,Sale,4 Aana,13 Feet,F 30 Feet,2025 July 24,242,lalitpur,28,6km,Harisiddhi,Harisiddhi | Ward Office 28,500m,12km,200m,400m,300m,300m,250m,16km,20km,200m
https://lalpurjanepal.com.np/properties/land-for-sale-at-baghdol-lalitpur-7684,lalpurja,Lalitpur,7684,Property Details,Commercial,East,Blacktopped,Yes,"Lalitpur, Baghdol",1 Crore 15 Lakh Per Aana,Sale,5 Aana,18 Feet,F 30 Feet,2025 July 24,307,Lalitpur,04,50m,Baghdol,Bagdol | Nepal College of Management,Megha Hospital - 1.5km,10km,500m,Pulchowk - 3km,Ideal Model School - 2km,50m,2km,10km,12km,900m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lele-7678,lalpurja,Lalitpur,7678,Property Details,Commercial,South-East,Paved,Yes,"Lalitpur, Lele",11 Lakh Per Aana,Sale,60 Ropani,13 Feet,F 78 | F 80 Feet,2025 July 23,387,Godawari,05,13.5km,Lele,Lele| Buspark,2km,14km,200m,8km,300m,100m,400m,21km,23km,800m
https://lalpurjanepal.com.np/properties/land-for-sale-at-harisiddhi-lalitpur-7674,lalpurja,Lalitpur,7674,Property Details,Residential,North,Paved,Yes,"Lalitpur, Harisiddhi",24 Lakh Per Aana,Sale,4 Aana,13 Feet,F 27 Feet,2025 July 23,273,lalitpur,28,4km,Harisiddhi,Harisidhi School,600m,10km,200m,400m,200m,30m,100m,14km,18km,200m
https://lalpurjanepal.com.np/properties/land-for-sale-at-ochuheight-imadol-7672,lalpurja,Lalitpur,7672,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Imadol",48 Lakh Per Aana,Sale,3.5 Aana,16 Feet,F 30 Feet,2025 July 23,141,mahalaxmi,04,2km,Imadol,Imadol | Sikha Dental,300m,8km,100m,400m,100m,30m,200m,12km,16km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-chapagaun-lalitpur-7609,lalpurja,Lalitpur,7609,Property Details,Residential,East,Gravelled,Yes,"Lalitpur, Godawari",17 Lakh Per Aana,Sale,4 Aana,13 Feet,F 29 Feet,2025 July 18,315,godawari,10,6km,Godawari,Chapagaun | Sangrila School,1km,20km,100m,800m,100m,100m,600m,26km,30km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lalitpur-satdobato-7588,lalpurja,Lalitpur,7588,Property Details,Semi-commercial,South-West,Paved,Yes,"Lalitpur, Satdobato",75 Lakh Per Aana,Sale,11 Aana,14 Feet,F 41 Feet,2025 July 17,316,Lalitpur,15,150m,Satdobato,Satdobato | Traffic Police Station,1.1km,6.8km,200m,400m,300m,150m,650m,9km,12km,450m
https://lalpurjanepal.com.np/properties/land-on-sale-at-sitapakha-height-imadol-7526,lalpurja,Lalitpur,7526,Property Details,Residential,South-East,Gravelled,Yes,"Lalitpur, Imadol",49 Lakh Per Aana,Sale,3.5 Aana,20 Feet,F 78 | F 80 Feet,2025 July 13,181,Mahalaxmi,04,2km,Imadol,Imadol | Sitapakha Height,2km,4km,500m,2km,400m,300m,500m,500m,500m,500m
https://lalpurjanepal.com.np/properties/land-on-sale-at-lubhu-7522,lalpurja,Lalitpur,7522,Property Details,Residential,North,Soil Stabilized,Yes,"Lalitpur, Imadol",26 Lakh Per Aana,Sale,4 Aana,Feet,F 46 | 70 Feet,2025 July 11,317,Mahalaxmi,04,5km,Imadol,Chasidol,1km,4km,2km,4km,500m,500m,500m,5km,4km,400m
https://lalpurjanepal.com.np/properties/landforsaleat-badhikhel-godawari-7513,lalpurja,Lalitpur,7513,Property Details,Residential,North-West,alley,Yes,"Lalitpur, Godawari",15 Lakh Per Aana,Sale,8 Aana,13 Feet,F 39 Feet,2025 July 11,277,Godawari,03,8km,Godawari,Badikhel | Godawari Resort,1km,20km,100m,460m,200m,150m,600m,24km,28km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-sanagaun-imadol-7512,lalpurja,Lalitpur,7512,Property Details,Commercial,West,Blacktopped,Yes,"Lalitpur, Imadol",45 Lakh Per Aana,Sale,6.5 Aana,23 Feet,F 28 Feet,2025 July 11,251,mahalaxmi,06,4km,Imadol,Sanagaun | Buddha Pokhari,200m,16km,100m,300m,50m,10m,400m,20km,24km,200m
https://lalpurjanepal.com.np/properties/land-for-sale-at-godawari-bistachap-7498,lalpurja,Lalitpur,7498,Property Details,Residential,East,Paved,Yes,"Lalitpur, Godawari",12 Lakh Per Aana,Sale,16 Ropani,20 Feet,F 28 Feet,2025 July 10,309,godawari,02,8km,Godawari,Godawari | Ward no. 02,1km,18km,300m,400m,350m,10m,350m,22km,24km,460m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lalitpur-kumaripati-7490,lalpurja,Lalitpur,7490,Property Details,Semi-commercial,North-West,Paved,Yes,"Lalitpur, Kumaripati",85 Lakh Per Aana,Sale,10 Aana,10 Feet,F 23 Feet,2025 July 9,322,Lalitpur,19,1.4km,Kumaripati,Kumaripati | Chicken Station,750m,6.7km,200m,1km,200m,150m,1km,7.7km,10km,350m
https://lalpurjanepal.com.np/properties/land-for-sale-at-kumaripati-lalitpur-7464,lalpurja,Lalitpur,7464,Property Details,Semi-commercial,South-East,Blacktopped,Yes,"Lalitpur, Kumaripati",1 Crore 35 Lakh Per Aana,Sale,6.5 Aana,13 Feet,F 30 Feet,2025 July 8,277,Lalitpur,05,1.5km,Kumaripati,Kumaripati | Ncell Center,Patan Hospital - 650m,7.5km,500m,1.5km,Future Star High School - 400m,30m,900m,8km,10km,1.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-jharuwarashi-godawari-7448,lalpurja,Lalitpur,7448,Property Details,Residential,North,Gravelled,Yes,"Lalitpur, Godawari",22 Lakh Per Aana,Sale,17 Aana,13 Feet,F 24 Feet,2025 July 7,180,godawari,13,4km,Godawari,Godawari | Santaneshwor Mandir,1km,18km,200km,800m,100m,50m,600m,22km,26km,700m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-town-planning-7437,lalpurja,Lalitpur,7437,Property Details,Semi-commercial,North-East,Gravelled,Yes,"Lalitpur, Lubhu",40 Lakh Per Aana,Sale,8 Aana,24 Feet,F 52 Feet,2025 July 6,147,Mahalaxmi,08,6km,Lubhu,Lubhu | Town Planning,200m,12km,100m,400m,50m,10m,200m,16km,20km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-town-planning-7436,lalpurja,Lalitpur,7436,Property Details,Semi-commercial,South,Blacktopped,Yes,"Lalitpur, Lubhu",40 Lakh Per Aana,Sale,6.5 Aana,23 Feet,F 23 Feet,2025 July 6,194,Mahalaxmi,08,6km,Lubhu,Lubhu | Town Planning,200m,12km,100m,400m,100m,10m,400m,16km,20km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-town-planning-7435,lalpurja,Lalitpur,7435,Property Details,Commercial,Save Property,Blacktopped,Yes,"Lalitpur, Lubhu",45 Lakh Per Aana,Sale,6.5 Aana,23 Feet,F 32 Feet,2025 July 6,210,mahalaxmi,08,6km,Lubhu,Lubhu | Town Planning,200m,12km,50m,400m,100m,10m,200m,16km,20km,08
https://lalpurjanepal.com.np/properties/land-for-sale-at-sanagau-7358,lalpurja,Lalitpur,7358,Property Details,Residential,Save Property,Blacktopped,Yes,"Lalitpur, Sanogaun",50 Lakh Per Aana,Sale,3.5 Aana,13 Feet,F 32 Feet,2025 July 1,144,Mahalaxmi Muncipality,05,4km,Sanogaun,Sanagau | Bhatbhateni Siddhipur,500m,4km,100m,200m,200m,100m,200m,9km,12km,
https://lalpurjanepal.com.np/properties/land-on-sale-at-sital-height-imadol-7350,lalpurja,Lalitpur,7350,Property Details,Residential,South-West,Gravelled,Yes,"Lalitpur, Imadol",42 Lakh Per Aana,Sale,4.37 Aana,13 Feet,F 78 | F 80 Feet,2025 July 1,591,Mahalaxmi,04,400m,Imadol,Imadol | Sital Height,600m,5km,100m,600m,600m,400m,500m,6km,7km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-chapagaun-godawari-7309,lalpurja,Lalitpur,7309,Property Details,Residential,North-East,Gravelled,Yes,"Lalitpur, Godawari",17 Lakh Per Aana,Sale,15 Ropani,16 Feet,F 26 Feet,2025 June 30,289,godawari,11,10km,Godawari,Godawari | Bajra Academy School,1km,16km,500m,1200m,300m,1km,800m,20km,24km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tikhidewal-7308,lalpurja,Lalitpur,7308,Property Details,Commercial,North-West,Paved,Yes,"Lalitpur, Manbhawan",55 Lakh Per Aana,Sale,11.5 Aana,13 Feet,F 45 Feet,2025 June 30,251,Lalitpur,05,200m,Manbhawan,Manbhawan | Mahalaxmisthan,200m,6km,50m,200m,100m,50m,100m,12km,15km,200m
https://lalpurjanepal.com.np/properties/land-on-sale-at-lubhu-near-bus-park-7302,lalpurja,Lalitpur,7302,Property Details,Commercial,North-East,Blacktopped,Yes,"Lalitpur, Lubhu",36 Lakh Per Aana,Sale,7.5 Aana,22 Feet,F 78 | F 80 Feet,2025 June 30,188,Mahalaxmi,06,5km,Lubhu,Lubhu | Buspark,500m,6km,300m,1.5km,500m,500m,800m,6km,5km,500m
https://lalpurjanepal.com.np/properties/land-on-sale-at-lubhu-7301,lalpurja,Lalitpur,7301,Property Details,Residential,North-East,Gravelled,Yes,"Lalitpur, Lubhu",33 Lakh Per Aana,Sale,3 Aana,13 Feet,29*44,2025 June 30,259,Mahalaxmi,06,4km,Lubhu,Lubhu Bus Park,Lubhu health post,5km,200m,500m,200m,150m,400m,5km,6km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lamatar-7291,lalpurja,Lalitpur,7291,Property Details,Residential,South-West,Paved,Yes,"Lalitpur, Lamatar",30 Lakh Per Aana,Sale,4.5 Aana,16 Feet,F 30 Feet,2025 June 29,188,mahalaxmi,09,5km,Lamatar,Lamatar | Green Valley Homes,600m,5km,100m,1.5km,400m,100m,300m,10km,13km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-jharuwarashi-godawari-7261,lalpurja,Lalitpur,7261,Property Details,Residential,South,Paved,Yes,"Lalitpur, Godawari",20 Lakh Per Aana,Sale,3 Aana,13 Feet,F 27 Feet,2025 June 27,239,godawari,13,5km,Godawari,Godawari | Godawari Village Resort,1km,12km,300m,800m,300m,50m,800m,16km,20km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-dhobighat-lalitpur-7260,lalpurja,Lalitpur,7260,Property Details,Commercial,North-West,Blacktopped,Yes,"Lalitpur, Dhobighat",95 Lakh Per Anna,Sale,23 Aana,20 Feet,F 68 Feet,2025 June 27,321,Lalitpur,03,15m,Dhobighat,Dhobighat | Megha Hospital,Megha Hospital - 300m,10km,500m,Pulchowk - 2.5km,Ideal Model School - 850m,10m,1.5km,8km,10.5km,1.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-godawari-lalitpur-7259,lalpurja,Lalitpur,7259,Property Details,Commercial,South,alley,Yes,"Lalitpur, Godawari",15 Lakh Per Aana,Sale,44 Aana,20 Feet,F 33 Feet,2025 June 26,367,Godawari,11,800m,Godawari,Godawari | Tashin Chowk,2km,12km,700m,5km,400m,3km,900m,13km,13km,2km
